Machine_ID,Shift,Start_Time,End_Time,Duration_Min,Status,Downtime_Reason
CVD-01,Night Shift,2026-04-03 20:54:00,2026-04-03 22:09:00,18,IN_REPAIR,Electrical Fault
CVD-01,Night Shift,2026-04-03 22:09:00,2026-04-03 23:24:00,92,UP_PRODUCT,
CVD-01,Night Shift,2026-04-03 23:24:00,2026-04-03 23:38:00,3,IDLE,Batch Change
CVD-01,Night Shift,2026-04-03 23:38:00,2026-04-04 01:03:00,107,UP_PRODUCT,
CVD-01,Night Shift,2026-04-04 01:03:00,2026-04-04 01:11:00,2,IDLE,Operator Loading
CVD-01,Night Shift,2026-04-04 01:11:00,2026-04-04 03:04:00,124,UP_PRODUCT,
CVD-01,Night Shift,2026-04-04 03:04:00,2026-04-04 03:18:00,3,WAIT_PM,Spare Parts Pending
CVD-01,Night Shift,2026-04-04 03:18:00,2026-04-04 03:47:00,7,IN_PM,Scheduled PM
CVD-01,Night Shift,2026-04-04 03:47:00,2026-04-04 05:19:00,97,UP_PRODUCT,
CVD-01,Night Shift,2026-04-04 05:19:00,2026-04-04 05:33:00,3,IDLE,Awaiting Operator
CVD-01,Night Shift,2026-04-04 05:33:00,2026-04-04 06:59:00,95,UP_PRODUCT,
CVD-01,Night Shift,2026-04-04 06:59:00,2026-04-04 07:00:00,2,WAIT_PM,Engineer Unavailable
CVD-01,Day Shift,2026-04-04 07:00:00,2026-04-04 07:58:00,72,UP_PRODUCT,
CVD-01,Day Shift,2026-04-04 07:58:00,2026-04-04 08:06:00,2,IDLE,Awaiting Operator
CVD-01,Day Shift,2026-04-04 08:06:00,2026-04-04 10:01:00,157,UP_PRODUCT,
CVD-01,Day Shift,2026-04-04 10:01:00,2026-04-04 10:12:00,2,IDLE,Awaiting Operator
CVD-01,Day Shift,2026-04-04 10:12:00,2026-04-04 11:40:00,121,UP_PRODUCT,
CVD-01,Day Shift,2026-04-04 11:40:00,2026-04-04 11:58:00,4,WAIT_PM,Engineer Unavailable
CVD-01,Day Shift,2026-04-04 11:58:00,2026-04-04 12:54:00,14,IN_PM,Calibration
CVD-01,Day Shift,2026-04-04 12:54:00,2026-04-04 13:45:00,105,UP_PRODUCT,
CVD-01,Day Shift,2026-04-04 13:45:00,2026-04-04 14:03:00,4,WAIT_PM,Awaiting PM Schedule
CVD-01,Day Shift,2026-04-04 14:03:00,2026-04-04 14:28:00,6,IN_PM,Calibration
CVD-01,Day Shift,2026-04-04 14:28:00,2026-04-04 16:51:00,143,UP_PRODUCT,
CVD-01,Day Shift,2026-04-04 16:51:00,2026-04-04 17:09:00,4,WAIT_PM,Awaiting PM Schedule
CVD-01,Day Shift,2026-04-04 17:09:00,2026-04-04 18:02:00,13,IN_PM,Filter Replacement
CVD-01,Day Shift,2026-04-04 18:02:00,2026-04-04 18:58:00,56,UP_PRODUCT,
CVD-01,Day Shift,2026-04-04 18:58:00,2026-04-04 19:00:00,2,WAIT_PM,Awaiting PM Schedule
DIFF-01,Night Shift,2026-04-03 19:00:00,2026-04-03 21:06:00,126,UP_PRODUCT,
DIFF-01,Night Shift,2026-04-03 21:06:00,2026-04-03 21:19:00,13,IDLE,Operator Loading
DIFF-01,Night Shift,2026-04-03 21:19:00,2026-04-03 22:32:00,73,UP_PRODUCT,
DIFF-01,Night Shift,2026-04-03 22:32:00,2026-04-03 22:59:00,27,WAIT_PM,Awaiting PM Schedule
DIFF-01,Night Shift,2026-04-03 22:59:00,2026-04-03 23:51:00,52,IN_PM,Scheduled PM
DIFF-01,Night Shift,2026-04-03 23:51:00,2026-04-04 00:39:00,48,UP_PRODUCT,
DIFF-01,Night Shift,2026-04-04 00:39:00,2026-04-04 00:44:00,5,IDLE,Awaiting Operator
DIFF-01,Night Shift,2026-04-04 00:44:00,2026-04-04 01:54:00,70,UP_PRODUCT,
DIFF-01,Night Shift,2026-04-04 01:54:00,2026-04-04 02:07:00,13,IDLE,Operator Loading
DIFF-01,Night Shift,2026-04-04 02:07:00,2026-04-04 04:29:00,142,UP_PRODUCT,
DIFF-01,Night Shift,2026-04-04 04:29:00,2026-04-04 04:49:00,20,WAIT_PM,Spare Parts Pending
DIFF-01,Night Shift,2026-04-04 04:49:00,2026-04-04 05:23:00,34,IN_PM,Scheduled PM
DIFF-01,Night Shift,2026-04-04 05:23:00,2026-04-04 06:56:00,93,UP_PRODUCT,
DIFF-01,Night Shift,2026-04-04 06:56:00,2026-04-04 07:00:00,4,IDLE,Operator Loading
DIFF-01,Day Shift,2026-04-04 07:00:00,2026-04-04 08:30:00,90,UP_PRODUCT,
DIFF-01,Day Shift,2026-04-04 08:30:00,2026-04-04 08:41:00,11,WAIT_PM,Engineer Unavailable
DIFF-01,Day Shift,2026-04-04 08:41:00,2026-04-04 09:35:00,54,IN_PM,Filter Replacement
DIFF-01,Day Shift,2026-04-04 09:35:00,2026-04-04 10:35:00,60,UP_PRODUCT,
DIFF-01,Day Shift,2026-04-04 10:35:00,2026-04-04 10:49:00,14,IDLE,Awaiting Operator
DIFF-01,Day Shift,2026-04-04 10:49:00,2026-04-04 12:53:00,124,UP_PRODUCT,
DIFF-01,Day Shift,2026-04-04 12:53:00,2026-04-04 13:05:00,12,WAIT_PM,Awaiting PM Schedule
DIFF-01,Day Shift,2026-04-04 13:05:00,2026-04-04 13:44:00,39,IN_PM,Calibration
DIFF-01,Day Shift,2026-04-04 13:44:00,2026-04-04 14:39:00,55,UP_PRODUCT,
DIFF-01,Day Shift,2026-04-04 14:39:00,2026-04-04 15:01:00,22,WAIT_REPAIR,Spare Parts Not Ready
DIFF-01,Day Shift,2026-04-04 15:01:00,2026-04-04 16:00:00,59,IN_REPAIR,Sensor Replacement
DIFF-01,Day Shift,2026-04-04 16:00:00,2026-04-04 17:31:00,91,UP_PRODUCT,
DIFF-01,Day Shift,2026-04-04 17:31:00,2026-04-04 17:42:00,11,IDLE,Awaiting Operator
DIFF-01,Day Shift,2026-04-04 17:42:00,2026-04-04 18:44:00,62,UP_PRODUCT,
DIFF-01,Day Shift,2026-04-04 18:44:00,2026-04-04 18:55:00,11,WAIT_PM,Engineer Unavailable
DIFF-01,Day Shift,2026-04-04 18:55:00,2026-04-04 19:00:00,5,IN_PM,Scheduled PM
ETCH-01,Night Shift,2026-04-03 19:00:00,2026-04-03 21:25:00,207,UP_PRODUCT,
ETCH-01,Night Shift,2026-04-03 21:25:00,2026-04-03 21:41:00,2,WAIT_REPAIR,Awaiting Engineer
ETCH-01,Night Shift,2026-04-03 21:41:00,2026-04-03 22:17:00,5,IN_REPAIR,Sensor Replacement
ETCH-01,Night Shift,2026-04-03 22:17:00,2026-04-03 23:57:00,130,UP_PRODUCT,
ETCH-01,Night Shift,2026-04-03 23:57:00,2026-04-04 00:16:00,2,IDLE,Awaiting Operator
ETCH-01,Night Shift,2026-04-04 00:16:00,2026-04-04 01:07:00,61,UP_PRODUCT,
ETCH-01,Night Shift,2026-04-04 01:07:00,2026-04-04 01:22:00,2,IDLE,Operator Loading
ETCH-01,Night Shift,2026-04-04 01:22:00,2026-04-04 02:38:00,79,UP_PRODUCT,
ETCH-01,Night Shift,2026-04-04 02:38:00,2026-04-04 02:57:00,2,IDLE,Operator Loading
ETCH-01,Night Shift,2026-04-04 02:57:00,2026-04-04 04:36:00,99,UP_PRODUCT,
ETCH-01,Night Shift,2026-04-04 04:36:00,2026-04-04 04:48:00,2,IDLE,Operator Loading
ETCH-01,Night Shift,2026-04-04 04:48:00,2026-04-04 06:29:00,168,UP_PRODUCT,
ETCH-01,Night Shift,2026-04-04 06:29:00,2026-04-04 06:34:00,2,IDLE,Operator Loading
ETCH-01,Night Shift,2026-04-04 06:34:00,2026-04-04 07:00:00,43,UP_PRODUCT,
ETCH-01,Day Shift,2026-04-04 07:00:00,2026-04-04 08:46:00,106,UP_PRODUCT,
ETCH-01,Day Shift,2026-04-04 08:46:00,2026-04-04 09:24:00,5,WAIT_REPAIR,Awaiting Engineer
ETCH-01,Day Shift,2026-04-04 09:24:00,2026-04-04 10:04:00,6,IN_REPAIR,Electrical Fault
ETCH-01,Day Shift,2026-04-04 10:04:00,2026-04-04 10:49:00,66,UP_PRODUCT,
ETCH-01,Day Shift,2026-04-04 10:49:00,2026-04-04 11:08:00,2,IDLE,Batch Change
ETCH-01,Day Shift,2026-04-04 11:08:00,2026-04-04 12:47:00,146,UP_PRODUCT,
ETCH-01,Day Shift,2026-04-04 12:47:00,2026-04-04 13:01:00,2,IDLE,Operator Loading
ETCH-01,Day Shift,2026-04-04 13:01:00,2026-04-04 13:53:00,57,UP_PRODUCT,
ETCH-01,Day Shift,2026-04-04 13:53:00,2026-04-04 14:04:00,2,WAIT_PM,Awaiting PM Schedule
ETCH-01,Day Shift,2026-04-04 14:04:00,2026-04-04 14:59:00,8,IN_PM,Filter Replacement
ETCH-01,Day Shift,2026-04-04 14:59:00,2026-04-04 16:51:00,151,UP_PRODUCT,
ETCH-01,Day Shift,2026-04-04 16:51:00,2026-04-04 16:58:00,2,IDLE,Operator Loading
ETCH-01,Day Shift,2026-04-04 16:58:00,2026-04-04 17:51:00,53,UP_PRODUCT,
ETCH-01,Day Shift,2026-04-04 17:51:00,2026-04-04 18:08:00,2,WAIT_PM,Spare Parts Pending
ETCH-01,Day Shift,2026-04-04 18:08:00,2026-04-04 18:36:00,4,IN_PM,Filter Replacement
ETCH-01,Day Shift,2026-04-04 18:36:00,2026-04-04 19:00:00,24,UP_PRODUCT,
IMP-01,Night Shift,2026-04-03 19:00:00,2026-04-03 21:13:00,133,UP_PRODUCT,
IMP-01,Night Shift,2026-04-03 21:13:00,2026-04-03 21:34:00,21,WAIT_PM,Engineer Unavailable
IMP-01,Night Shift,2026-04-03 21:34:00,2026-04-03 22:34:00,60,IN_PM,Scheduled PM
IMP-01,Night Shift,2026-04-03 22:34:00,2026-04-04 00:14:00,100,UP_PRODUCT,
IMP-01,Night Shift,2026-04-04 00:14:00,2026-04-04 00:30:00,16,IDLE,Operator Loading
IMP-01,Night Shift,2026-04-04 00:30:00,2026-04-04 02:00:00,90,UP_PRODUCT,
IMP-01,Night Shift,2026-04-04 02:00:00,2026-04-04 02:13:00,13,WAIT_PM,Spare Parts Pending
IMP-01,Night Shift,2026-04-04 02:13:00,2026-04-04 03:13:00,60,IN_PM,Calibration
IMP-01,Night Shift,2026-04-04 03:13:00,2026-04-04 05:17:00,124,UP_PRODUCT,
IMP-01,Night Shift,2026-04-04 05:17:00,2026-04-04 05:34:00,17,WAIT_REPAIR,Awaiting Engineer
IMP-01,Night Shift,2026-04-04 05:34:00,2026-04-04 06:55:00,81,IN_REPAIR,Mechanical Failure
IMP-01,Night Shift,2026-04-04 06:55:00,2026-04-04 07:00:00,5,UP_PRODUCT,
IMP-01,Day Shift,2026-04-04 07:00:00,2026-04-04 08:27:00,87,UP_PRODUCT,
IMP-01,Day Shift,2026-04-04 08:27:00,2026-04-04 09:04:00,37,WAIT_REPAIR,Root Cause Under Investigation
IMP-01,Day Shift,2026-04-04 09:04:00,2026-04-04 10:25:00,81,IN_REPAIR,Mechanical Failure
IMP-01,Day Shift,2026-04-04 10:25:00,2026-04-04 11:44:00,79,UP_PRODUCT,
IMP-01,Day Shift,2026-04-04 11:44:00,2026-04-04 11:57:00,13,WAIT_REPAIR,Spare Parts Not Ready
IMP-01,Day Shift,2026-04-04 11:57:00,2026-04-04 13:22:00,85,IN_REPAIR,Mechanical Failure
IMP-01,Day Shift,2026-04-04 13:22:00,2026-04-04 15:07:00,105,UP_PRODUCT,
IMP-01,Day Shift,2026-04-04 15:07:00,2026-04-04 15:26:00,19,IDLE,Batch Change
IMP-01,Day Shift,2026-04-04 15:26:00,2026-04-04 16:50:00,84,UP_PRODUCT,
IMP-01,Day Shift,2026-04-04 16:50:00,2026-04-04 17:01:00,11,IDLE,Batch Change
IMP-01,Day Shift,2026-04-04 17:01:00,2026-04-04 18:28:00,87,UP_PRODUCT,
IMP-01,Day Shift,2026-04-04 18:28:00,2026-04-04 18:46:00,18,WAIT_REPAIR,Spare Parts Not Ready
IMP-01,Day Shift,2026-04-04 18:46:00,2026-04-04 19:00:00,14,IN_REPAIR,Sensor Replacement
LITHO-01,Night Shift,2026-04-03 19:00:00,2026-04-03 20:23:00,131,UP_PRODUCT,
LITHO-01,Night Shift,2026-04-03 20:23:00,2026-04-03 20:33:00,3,IDLE,Awaiting Operator
LITHO-01,Night Shift,2026-04-03 20:33:00,2026-04-03 22:57:00,153,UP_PRODUCT,
LITHO-01,Night Shift,2026-04-03 22:57:00,2026-04-03 23:22:00,7,WAIT_PM,Awaiting PM Schedule
LITHO-01,Night Shift,2026-04-03 23:22:00,2026-04-03 23:54:00,9,IN_PM,Calibration
LITHO-01,Night Shift,2026-04-03 23:54:00,2026-04-04 02:22:00,181,UP_PRODUCT,
LITHO-01,Night Shift,2026-04-04 02:22:00,2026-04-04 02:34:00,3,IDLE,Awaiting Operator
LITHO-01,Night Shift,2026-04-04 02:34:00,2026-04-04 03:29:00,82,UP_PRODUCT,
LITHO-01,Night Shift,2026-04-04 03:29:00,2026-04-04 03:41:00,3,WAIT_PM,Engineer Unavailable
LITHO-01,Night Shift,2026-04-04 03:41:00,2026-04-04 04:14:00,9,IN_PM,Scheduled PM
LITHO-01,Night Shift,2026-04-04 04:14:00,2026-04-04 06:23:00,179,UP_PRODUCT,
LITHO-01,Night Shift,2026-04-04 06:23:00,2026-04-04 06:38:00,4,WAIT_REPAIR,Spare Parts Not Ready
LITHO-01,Night Shift,2026-04-04 06:38:00,2026-04-04 07:00:00,6,IN_REPAIR,Mechanical Failure
LITHO-01,Day Shift,2026-04-04 07:00:00,2026-04-04 08:54:00,123,UP_PRODUCT,
LITHO-01,Day Shift,2026-04-04 08:54:00,2026-04-04 09:16:00,6,WAIT_PM,Engineer Unavailable
LITHO-01,Day Shift,2026-04-04 09:16:00,2026-04-04 10:04:00,14,IN_PM,Calibration
LITHO-01,Day Shift,2026-04-04 10:04:00,2026-04-04 11:55:00,151,UP_PRODUCT,
LITHO-01,Day Shift,2026-04-04 11:55:00,2026-04-04 12:07:00,3,IDLE,Operator Loading
LITHO-01,Day Shift,2026-04-04 12:07:00,2026-04-04 13:35:00,92,UP_PRODUCT,
LITHO-01,Day Shift,2026-04-04 13:35:00,2026-04-04 13:52:00,5,WAIT_PM,Engineer Unavailable
LITHO-01,Day Shift,2026-04-04 13:52:00,2026-04-04 14:31:00,11,IN_PM,Scheduled PM
LITHO-01,Day Shift,2026-04-04 14:31:00,2026-04-04 15:25:00,82,UP_PRODUCT,
LITHO-01,Day Shift,2026-04-04 15:25:00,2026-04-04 15:31:00,2,IDLE,Batch Change
LITHO-01,Day Shift,2026-04-04 15:31:00,2026-04-04 16:25:00,54,UP_PRODUCT,
LITHO-01,Day Shift,2026-04-04 16:25:00,2026-04-04 16:45:00,6,IDLE,Operator Loading
LITHO-01,Day Shift,2026-04-04 16:45:00,2026-04-04 18:39:00,114,UP_PRODUCT,
LITHO-01,Day Shift,2026-04-04 18:39:00,2026-04-04 18:58:00,5,WAIT_PM,Engineer Unavailable
LITHO-01,Day Shift,2026-04-04 18:58:00,2026-04-04 19:00:00,2,IN_PM,Scheduled PM
